_id,square_name,connected_square,road connected,Camera,Day,ev_count,non_ev_count
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Mon,3,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Tue,5,5
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Wed,4,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Thu,4,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Fri,4,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Sat,3,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Sun,4,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Mon,4,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Tue,4,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Wed,3,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Thu,5,5
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Fri,5,5
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Sat,4,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Sun,5,5
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Mon,4,4
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Tue,3,3
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Wed,5,5
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Thu,3,3
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Fri,4,4
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Sat,3,3
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Sun,4,4
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Mon,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Tue,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Wed,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Thu,6,5
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Fri,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Sat,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Sun,7,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Mon,4,4
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Tue,4,4
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Wed,5,5
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Thu,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Fri,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Sat,4,4
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Sun,7,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Mon,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Tue,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Wed,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Thu,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Fri,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Sat,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Sun,5,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Mon,5,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Tue,5,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Wed,6,5
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Thu,4,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Fri,4,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Sat,4,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Sun,5,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Mon,6,6
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Tue,6,6
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Wed,5,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Thu,5,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Fri,6,5
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Sat,4,7
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Sun,6,6
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Mon,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Tue,6,6
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Wed,6,6
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Thu,6,6
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Fri,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Sat,6,6
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Sun,4,4
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Mon,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Tue,4,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Wed,6,6
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Thu,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Fri,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Sat,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Sun,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Mon,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Tue,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Wed,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Thu,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Fri,6,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Sat,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Sun,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Mon,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Tue,6,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Wed,6,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Thu,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Fri,6,6
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Sat,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Sun,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Mon,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Tue,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Wed,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Thu,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Fri,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Sat,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Sun,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Mon,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Tue,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Wed,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Thu,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Fri,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Sat,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Sun,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Mon,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Tue,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Wed,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Thu,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Fri,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Sat,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Sun,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Mon,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Tue,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Wed,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Thu,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Fri,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Sat,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Sun,6,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Mon,4,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Tue,4,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Wed,5,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Thu,6,5
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Fri,6,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Sat,4,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",prerna,1,Sun,7,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Mon,4,4
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Tue,4,4
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Wed,5,5
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Thu,6,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Fri,6,6
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Sat,4,4
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",medical,2,Sun,7,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Mon,4,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Tue,5,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Wed,5,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Thu,4,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Fri,4,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Sat,4,7
63c29d6060df247b6f8950b0,ashok,"[""prerna"",""medical"",""trillium""]",trillium,3,Sun,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Mon,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Tue,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Wed,6,5
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Thu,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Fri,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Sat,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ashok,1,Sun,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Mon,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Tue,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Wed,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Thu,5,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Fri,6,5
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Sat,4,7
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",medical,2,Sun,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Mon,4,4
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Tue,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Wed,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Thu,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Fri,4,4
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Sat,6,6
63c2b105f32c1ac2b4e70cae,trillium,"[""ashok"",""medical"",""ajni""]",ajni,3,Sun,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Mon,5,3
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Tue,5,5
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Wed,6,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Thu,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Fri,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Sat,4,3
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",trillium,1,Sun,5,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Mon,6,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Tue,6,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Wed,5,3
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Thu,5,5
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Fri,6,5
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Sat,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",medical,2,Sun,6,5
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Mon,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Tue,6,3
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Wed,6,5
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Thu,6,3
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Fri,4,4
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Sat,6,3
63c402328dc817a12da33b62,ajni,"[""trillium"",""medical"",""prerna""]",prerna,3,Sun,4,4
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Mon,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Tue,3,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Wed,6,6
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Thu,4,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Fri,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Sat,3,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ajni,1,Sun,4,3
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Mon,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Tue,5,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Wed,3,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Thu,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Fri,7,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Sat,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",medical,2,Sun,5,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Mon,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Tue,6,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Wed,4,5
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Thu,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Fri,6,6
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Sat,4,7
63c3f6f88dc817a12da33b61,prerna,"[""ajni"",""medical"",""ashok""]",ashok,3,Sun,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Mon,3,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Tue,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Wed,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Thu,4,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Fri,2,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Sat,4,4
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ashok,1,Sun,7,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Mon,5,3
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Tue,6,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Wed,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Thu,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Fri,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Sat,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",prerna,2,Sun,4,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Mon,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Tue,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Wed,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Thu,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Fri,6,6
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Sat,4,3
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",trillium,3,Sun,4,4
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Mon,4,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Tue,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Wed,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Thu,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Fri,6,5
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Sat,5,7
63c402328dc817a12da33b62,medical,"[""ashok"",""trillium"",""ajni"",""prerna""]",ajni,4,Sun,7,6
